timestamp,server_id,incoming_requests,active_connections,cpu_usage_percent,memory_usage_percent,network_latency_ms,response_time_ms,server_capacity_weight
10-01-2024 01:58,8,339,246,76.46,49.08,177.14,348.04,1
10-01-2024 01:59,9,429,296,66.11,67.11,34.06,651.09,5
10-01-2024 02:00,9,951,100,47.05,57.2,51.62,362.29,4
10-01-2024 02:01,6,853,178,20.11,69.48,236,130.04,1
10-01-2024 02:02,2,404,115,91.36,88.13,13.65,401.19,1
10-01-2024 02:03,7,792,168,32.98,40.67,19.51,283.15,3
10-01-2024 02:04,3,984,119,33.62,72.82,154.87,411.46,3
10-01-2024 02:05,7,129,486,64.87,22.06,55.31,325.09,3
10-01-2024 02:06,9,115,165,75.49,80.23,91.64,525.35,2
10-01-2024 02:07,10,185,219,93.65,73.38,122.66,646.83,1
10-01-2024 02:08,10,448,197,92.38,54.07,159.07,711.43,5
10-01-2024 02:09,2,752,401,87.67,76.58,88.64,598.21,2
10-01-2024 02:10,6,396,318,47,65,147.65,296.92,2
10-01-2024 02:11,6,897,486,24.17,56.42,114.35,369.8,2
10-01-2024 02:12,9,108,237,59.68,85.95,28.9,520.58,5
10-01-2024 02:13,9,827,169,11.47,24.77,260.8,191.47,2
10-01-2024 02:14,5,568,76,26.68,89.47,88,567.37,3
10-01-2024 02:15,5,929,426,10.21,26.58,184.77,526.84,2
10-01-2024 02:16,9,763,287,25.35,51.01,173.09,532.06,4
10-01-2024 02:17,8,893,33,50.35,32.36,63.75,280,3
10-01-2024 02:18,7,286,299,43.43,35.39,13.84,489.22,1
10-01-2024 02:19,8,829,349,41.39,62.39,257.79,174.23,1
10-01-2024 02:20,6,128,230,80.63,17.6,151.82,167.96,3
10-01-2024 02:21,3,607,195,67.37,85.56,127.27,619.45,1
10-01-2024 02:22,7,804,294,89.6,35.97,230.06,316.06,5
10-01-2024 02:23,8,849,297,47.85,35.44,14.78,444.79,5
10-01-2024 02:24,8,721,374,33.14,79.77,230.74,248.34,2
10-01-2024 02:25,1,164,447,20.43,72.36,125.63,203.97,4
10-01-2024 02:26,7,511,424,67.12,65.38,167.73,628.3,2
10-01-2024 02:27,3,675,414,81.55,25.98,226.97,639.46,4
10-01-2024 02:28,2,175,431,25.62,72.72,166.31,672.3,1
10-01-2024 02:29,2,651,278,84.69,42.06,23.22,686.47,3
10-01-2024 02:30,8,622,230,54.73,89.54,219.94,340.88,2
10-01-2024 02:31,9,549,96,22.25,65.34,236.97,650.99,5
10-01-2024 02:32,3,878,383,64.64,77.69,141.26,289.83,2
10-01-2024 02:33,3,151,439,54.2,70.03,134.52,60.96,5
10-01-2024 02:34,6,675,171,12.4,59.57,79.32,557.68,3
10-01-2024 02:35,10,223,317,43.94,68.72,195.03,175.19,3
10-01-2024 02:36,1,501,330,76.71,59.81,265.19,372.15,3
10-01-2024 02:37,6,141,32,57.21,18.84,198.51,147.82,2
10-01-2024 02:38,3,744,491,33.97,40.91,232.54,325.4,5
10-01-2024 02:39,4,434,388,88.93,38.73,252.05,710.2,1
10-01-2024 02:40,9,254,477,30.21,68.55,71.71,498.26,4
10-01-2024 02:41,3,412,45,31.48,58.21,123.62,135.55,3
10-01-2024 02:42,1,756,72,40.14,60.79,133.61,585.89,1
10-01-2024 02:43,3,866,20,86.04,78.52,169.88,681.32,2
10-01-2024 02:44,7,547,239,53.15,54.4,19.51,149.79,4
10-01-2024 02:45,7,586,199,67.99,31.37,178.58,600.4,1
10-01-2024 02:46,5,283,65,92.98,15.93,31.11,448.32,1
10-01-2024 02:47,1,65,188,76.58,26.96,242.94,491.33,3
10-01-2024 02:48,8,190,89,24.67,17.29,289.09,752.44,1
10-01-2024 02:49,10,997,410,77.01,32.78,90.48,48.52,1
10-01-2024 02:50,8,669,201,73.61,62.62,154.45,518.26,4
10-01-2024 02:51,10,469,23,29.77,26.36,247.84,83.56,4
10-01-2024 02:52,10,505,296,37.65,21.14,97.82,635.88,2
10-01-2024 02:53,10,349,130,70.36,87.81,51.54,718.98,3
10-01-2024 02:54,2,388,154,30.26,89.77,223.02,87.49,3
10-01-2024 02:55,10,352,78,27.7,62.78,211.02,40.15,1
10-01-2024 02:56,3,941,190,69.8,23.14,173.13,765.42,3
10-01-2024 02:57,4,641,300,84.85,76.61,283.61,742.69,3
10-01-2024 02:58,1,125,415,16.38,55.44,286.76,740.52,5
10-01-2024 02:59,4,837,154,47.9,28.66,259.16,752.95,1
10-01-2024 03:00,5,963,113,61.61,58.18,91.44,410.08,5
10-01-2024 03:01,3,999,339,67.48,17.95,71.48,781.98,2
10-01-2024 03:02,10,829,486,94.68,87.94,251.54,716,4
10-01-2024 03:03,2,673,117,68.03,76.95,197.15,96.18,3
10-01-2024 03:04,6,970,5,62.71,34.56,121.86,653.91,3
10-01-2024 03:05,8,365,377,94.13,46.42,125.88,575.71,5
10-01-2024 03:06,7,549,326,15.16,44.65,256.73,124.6,3
10-01-2024 03:07,1,124,35,16.33,79.61,53.16,595.58,4
10-01-2024 03:08,4,775,272,57.66,41.6,283.47,398.24,1
10-01-2024 03:09,3,415,159,40.49,18.6,191.8,685.98,5
10-01-2024 03:10,6,595,210,18.22,31.1,238.45,658.66,3
10-01-2024 03:11,9,702,14,36.05,31.17,114.41,755.02,4
10-01-2024 03:12,9,727,25,67.32,86.19,178.13,78.72,3
10-01-2024 03:13,7,445,335,84.85,84.3,226.25,573.99,3
10-01-2024 03:14,9,280,218,18.02,37.54,133.36,314.12,1
10-01-2024 03:15,8,853,254,55.91,15.21,148.94,625.28,5
10-01-2024 03:16,5,77,484,35.17,53.77,176.71,490,5
10-01-2024 03:17,9,524,203,66.72,74.79,23.71,406.55,4
10-01-2024 03:18,7,344,101,56.7,35.15,259.64,23.3,5
10-01-2024 03:19,5,894,361,88.77,47.93,260.67,493.59,2
10-01-2024 03:20,8,476,229,13.2,27.96,88.02,347.9,1
10-01-2024 03:21,7,921,199,49.95,39.55,264.55,279.37,3
10-01-2024 03:22,9,140,402,26.38,71.91,224.83,791.24,5
10-01-2024 03:23,10,164,178,55.63,47.12,147.54,566.29,2
10-01-2024 03:24,1,208,276,82.55,48.55,107.59,441.11,5
10-01-2024 03:25,9,307,312,87.46,74.22,122.82,697.6,3
10-01-2024 03:26,7,422,130,43.85,72.22,162.65,197.14,5
10-01-2024 03:27,1,899,410,79,29.04,126.69,503.53,3
10-01-2024 03:28,1,139,279,33.84,46.15,128.97,691.52,4
10-01-2024 03:29,5,806,288,10.54,78.66,64.92,116.4,5
10-01-2024 03:30,8,347,141,82.7,49.26,213.8,204.15,1
10-01-2024 03:31,9,80,13,20.15,64.63,184.83,84.45,3
10-01-2024 03:32,6,878,401,11.5,37.95,297.61,794.11,1
10-01-2024 03:33,10,407,217,40.07,19.47,46.67,473.11,4
10-01-2024 03:34,8,873,186,42.25,27.37,38.55,401.8,1
10-01-2024 03:35,6,519,470,16.56,45.13,157.2,283.98,1
10-01-2024 03:36,6,789,27,79.21,41.51,49.84,370.57,4
10-01-2024 03:37,4,900,401,44.48,82.17,185.13,625.17,5
10-01-2024 03:38,5,177,218,51.64,55.92,62.85,735.04,4
10-01-2024 03:39,2,831,422,32.49,62.04,147.48,101.86,2
10-01-2024 03:40,3,319,14,53.48,66.65,185.34,253.71,3
10-01-2024 03:41,3,547,142,75.17,54.87,140.12,167.52,3
10-01-2024 03:42,5,462,396,87.03,72.72,99.4,359.68,5
10-01-2024 03:43,5,258,325,92.5,73.73,235.78,433.78,4
10-01-2024 03:44,6,739,485,46.27,41.35,257.12,582.6,3
10-01-2024 03:45,5,355,324,94.15,21.36,87.02,703.01,3
10-01-2024 03:46,6,240,55,35.07,88.98,244.95,442.86,1
10-01-2024 03:47,8,406,191,10.59,63.2,120.53,401.24,4
10-01-2024 03:48,2,506,285,75.25,68.17,148.85,469.09,1
10-01-2024 03:49,4,498,89,25.17,71.75,73.37,712.96,2
10-01-2024 03:50,6,117,45,14.46,60.97,189.59,525.87,2
10-01-2024 03:51,5,888,132,88.54,50.32,34.77,634.15,2
10-01-2024 03:52,1,828,498,77.3,88.85,179.53,581.2,5
10-01-2024 03:53,9,831,400,18.73,69.57,296.97,740.34,4
10-01-2024 03:54,3,923,498,76.04,78.44,227.27,657.21,5
10-01-2024 03:55,2,516,66,81.74,47.98,269.04,286.14,2
10-01-2024 03:56,9,409,279,86.95,82.86,141.94,686.41,5
10-01-2024 03:57,7,436,324,56.21,69.91,46.92,384.61,3
10-01-2024 03:58,5,177,148,69.79,70.96,90.1,680.83,5
10-01-2024 03:59,6,825,145,74.79,21.52,19.46,726.48,4
10-01-2024 04:00,4,782,436,68.53,61.31,153.03,554.51,1
10-01-2024 04:01,1,803,6,64.98,40.14,196.65,580.73,4
10-01-2024 04:02,4,534,82,56.54,65.18,130.22,130.06,1
10-01-2024 04:03,9,293,468,50.73,57.62,171.15,272.6,5
10-01-2024 04:04,1,988,123,94.67,23.34,99.61,455.03,5
10-01-2024 04:05,10,954,167,38.69,54.75,30.33,22.74,4
10-01-2024 04:06,3,68,237,17.5,48.84,132.44,680.88,1
10-01-2024 04:07,5,445,105,75.03,73.23,166.6,308.19,2
10-01-2024 04:08,7,716,290,28.18,52.7,294.88,584.25,2
10-01-2024 04:09,9,278,488,55.28,51.09,107.45,620.05,5
10-01-2024 04:10,6,417,238,18.14,68.96,204.94,447.5,5
10-01-2024 04:11,3,107,310,62.64,65.14,247.67,636.38,3
10-01-2024 04:12,7,330,472,90.24,89.39,103.94,552.28,5
10-01-2024 04:13,4,606,82,71.43,41.4,279.33,300.68,5
10-01-2024 04:14,3,151,94,28.24,66.63,104.96,656.6,3
10-01-2024 04:15,7,97,321,92.55,27.54,291.09,516.12,3
10-01-2024 04:16,7,611,343,36.1,75.34,5.64,144.96,4
10-01-2024 04:17,4,642,285,47.11,73.96,192.08,622.8,5
10-01-2024 04:18,7,861,297,52.34,69.44,238.03,547.43,2
10-01-2024 04:19,2,108,361,94.21,23.93,87.62,242.03,5
10-01-2024 04:20,1,210,319,15.86,89.07,39.53,676.74,5
10-01-2024 04:21,2,152,416,69.22,85.7,12.19,311.73,1
10-01-2024 04:22,4,895,66,40.76,42.76,26.95,451.14,1
10-01-2024 04:23,8,461,112,16.66,58.3,165.2,287.66,4
10-01-2024 04:24,3,835,356,89.48,81.67,252.55,585.01,2
10-01-2024 04:25,10,232,429,60.14,52.1,23.62,473.31,1
10-01-2024 04:26,6,466,401,74.05,59.94,38.39,386.83,2
10-01-2024 04:27,6,165,171,30.43,60.24,6.51,35.85,3
10-01-2024 04:28,9,923,247,74.73,63.69,88.27,493.6,5
10-01-2024 04:29,9,448,66,80.42,58.16,276.77,505.43,4
10-01-2024 04:30,4,828,68,46.62,45.45,86.5,161.36,2
10-01-2024 04:31,9,725,492,58.62,55.46,135.04,279.2,1
10-01-2024 04:32,6,704,34,92.61,80.36,57.79,705.45,5
10-01-2024 04:33,2,486,1,81.97,79.81,39.3,448.35,5
10-01-2024 04:34,10,367,151,47.81,72.94,58.81,359.36,5
10-01-2024 04:35,6,865,390,66.49,46.06,67.08,750.05,4
10-01-2024 04:36,2,655,272,76.66,73.95,43.44,653.32,3
10-01-2024 04:37,8,299,258,12.07,44.09,238.51,96.03,5
10-01-2024 04:38,4,960,238,60.01,64.81,145.79,689.96,5
10-01-2024 04:39,5,496,116,93.68,57.56,164.23,136.79,5
10-01-2024 04:40,8,546,76,90.51,37.5,115.52,156.35,3
10-01-2024 04:41,8,392,283,80.76,48.97,67.17,78.77,1
10-01-2024 04:42,6,476,19,19.03,77.28,32.7,395.45,2
10-01-2024 04:43,4,867,284,94.49,83.46,27.4,522.86,5
10-01-2024 04:44,1,877,35,61.81,30.4,59.62,607.9,5
10-01-2024 04:45,7,289,371,28.95,49.22,255.8,40.85,1
10-01-2024 04:46,8,108,491,67.31,47.51,68.88,158.73,3
10-01-2024 04:47,9,576,324,82.8,51.68,109.67,504.55,3
10-01-2024 04:48,2,846,305,19.55,88.25,173.96,429.96,2
10-01-2024 04:49,1,252,241,87.9,53.91,155.87,60.06,3
10-01-2024 04:50,4,798,7,88.22,77.26,201.42,749.62,3
10-01-2024 04:51,5,515,37,11.14,64.8,62.32,611.64,1
10-01-2024 04:52,10,345,371,86.53,23.04,159.59,299.86,1
10-01-2024 04:53,1,336,153,90.48,67.17,231.49,438.39,1
10-01-2024 04:54,5,122,245,13.2,63.53,119.31,311.92,2
10-01-2024 04:55,6,775,250,35,71.89,291.71,375.13,3
10-01-2024 04:56,3,572,115,41.71,20.58,175.5,485.02,1
10-01-2024 04:57,7,386,41,39.66,33.1,204.07,330.8,4
10-01-2024 04:58,6,786,337,74.52,72.7,140.43,504.16,5
10-01-2024 04:59,4,367,62,40.44,42.8,258.07,382.81,4
10-01-2024 05:00,3,252,169,91.31,83.31,138.19,532.66,2
10-01-2024 05:01,5,280,142,94.57,53.83,282.97,224.53,3
10-01-2024 05:02,3,953,485,36.93,15.08,95.71,153.53,3
10-01-2024 05:03,10,612,438,53.25,67.41,260.42,30.59,5
10-01-2024 05:04,9,106,258,57.4,53.51,193.61,489.54,2
10-01-2024 05:05,9,693,88,59.25,38.78,240.72,785.01,2
10-01-2024 05:06,6,469,463,41.81,16.53,16.12,347.9,4
10-01-2024 05:07,6,964,48,24.11,29.91,86.8,185.85,2
10-01-2024 05:08,4,329,435,14.64,27.12,254.89,30.22,3
10-01-2024 05:09,4,858,481,19.04,58.71,98.91,419.97,3
10-01-2024 05:10,2,354,311,86.61,72.72,215.23,794.31,3
10-01-2024 05:11,10,515,12,33.83,32.6,297.7,787.34,3
10-01-2024 05:12,4,786,211,16.53,67.33,57.26,99.06,4
10-01-2024 05:13,8,223,244,63,82.49,128.18,656.8,3
10-01-2024 05:14,10,853,239,16.4,61.62,53.71,155.19,3
10-01-2024 05:15,2,315,197,15.95,73.17,50.51,651.29,5
10-01-2024 05:16,9,296,257,62.83,30.32,191.75,685.77,4
10-01-2024 05:17,1,127,235,60.27,20.62,61.46,26.03,4
10-01-2024 05:18,2,696,187,13.53,42.4,147.38,205.06,2
10-01-2024 05:19,2,701,201,49.14,68.18,293.49,64.11,2
10-01-2024 05:20,6,903,103,47.04,66.46,103.27,409.15,1
10-01-2024 05:21,7,302,290,56.47,86.63,262.72,40.84,3
10-01-2024 05:22,3,524,221,72.72,62.25,121.93,508.35,3
10-01-2024 05:23,9,225,497,34.04,45.85,82.55,455.5,5
10-01-2024 05:24,5,470,496,46.79,74.78,104.19,315.93,4
10-01-2024 05:25,5,981,368,77.38,26.48,42.67,380.21,4
10-01-2024 05:26,4,621,302,88.42,75.98,205.3,792.27,5
10-01-2024 05:27,9,510,187,85.76,42.44,155.16,150.77,4
10-01-2024 05:28,8,913,450,50.6,26.55,186.08,590.21,5
10-01-2024 05:29,4,303,403,54.27,27.16,94.41,523.34,3
10-01-2024 05:30,4,569,412,54.97,88.77,197.77,537.68,3
10-01-2024 05:31,2,952,99,83.84,61.74,53.56,289.66,5
10-01-2024 05:32,9,156,424,81.39,28.07,197.48,188.85,3
10-01-2024 05:33,3,220,245,36.48,35.14,28.94,527.64,2
10-01-2024 05:34,4,107,313,23.84,42.91,123.08,731.93,2
10-01-2024 05:35,7,386,307,42.21,19.19,184.88,781.27,1
10-01-2024 05:36,10,391,496,34.51,23.13,257.32,395.11,5
10-01-2024 05:37,8,991,22,90.82,72.13,244.66,351.98,4
10-01-2024 05:38,8,339,68,32.6,74.02,160.45,292.18,4
10-01-2024 05:39,4,133,392,25.4,89.12,265.59,651.78,1
10-01-2024 05:40,7,166,316,86.46,20.07,154.24,219.21,2
10-01-2024 05:41,10,761,65,17.35,81.69,157.56,420.16,5
10-01-2024 05:42,1,583,292,32.12,38.79,217.56,289.14,1
10-01-2024 05:43,6,268,455,47.32,39.59,263.95,703.05,2
10-01-2024 05:44,6,787,217,60.58,24.55,182.8,240.49,5
10-01-2024 05:45,6,966,29,37.85,88.97,283.54,555.46,3
10-01-2024 05:46,2,832,193,52.18,88.57,73.61,479.22,2
10-01-2024 05:47,8,950,56,26.9,79.86,277.67,276.13,5
10-01-2024 05:48,5,151,338,58.81,21.81,70.39,218.73,2
10-01-2024 05:49,5,706,388,44.66,78.12,160.29,646.95,2
10-01-2024 05:50,2,505,212,82.19,62.6,239.83,418.19,1
10-01-2024 05:51,4,708,238,45.34,24.66,241.47,496.94,3
10-01-2024 05:52,9,822,200,47.72,34.63,87.06,770.43,5
10-01-2024 05:53,9,840,475,60.33,66.69,295.84,330.45,2
10-01-2024 05:54,6,900,178,20.47,75.26,28.78,655.14,4
10-01-2024 05:55,9,575,423,23.33,78.61,15.26,518.24,3
10-01-2024 05:56,4,315,419,77.17,55.79,253.25,482.96,2
10-01-2024 05:57,1,336,153,33.24,55.1,246.61,62.56,4
10-01-2024 05:58,2,190,462,68.2,66.32,215.28,731.64,1
10-01-2024 05:59,1,944,44,18.28,73.33,255.98,198.31,5
10-01-2024 06:00,8,455,431,79.86,27.79,45.58,389.09,3
10-01-2024 06:01,9,342,168,94,70.49,33.23,606.57,3
10-01-2024 06:02,10,984,287,41.76,40.63,290.97,427.41,5
10-01-2024 06:03,6,955,197,52.97,43.78,189.15,23.38,2
10-01-2024 06:04,2,80,337,47.63,20.83,276.35,760.25,5
10-01-2024 06:05,6,220,74,86.01,59.13,272.4,35.98,5
10-01-2024 06:06,9,404,171,10.84,22.01,197.68,90.13,3
10-01-2024 06:07,3,254,380,65.54,83.49,190.4,194.82,2
10-01-2024 06:08,9,527,183,65.45,61.57,111.18,487.19,5
10-01-2024 06:09,2,981,16,42.5,89.27,48.99,777.49,2
10-01-2024 06:10,5,340,496,28.64,33.42,207.55,739.67,1
10-01-2024 06:11,2,160,68,30.37,65.97,246.27,528.04,3
10-01-2024 06:12,7,117,375,78.04,87.33,165.66,598.52,3
10-01-2024 06:13,10,744,325,15.62,37.39,20.01,575.27,1
10-01-2024 06:14,9,422,42,57.93,22.22,47.75,555.82,5
10-01-2024 06:15,7,245,110,36.08,62.55,35.08,653.67,1
10-01-2024 06:16,5,175,41,32.55,42.46,199.06,285.11,1
10-01-2024 06:17,4,736,306,52.99,35.48,171.61,192.47,3
10-01-2024 06:18,4,311,468,86.32,89.52,142.62,291.16,4
10-01-2024 06:19,10,936,6,62.54,71.56,165.31,57.91,3
10-01-2024 06:20,8,973,331,77.03,51.4,86.41,774.29,1
10-01-2024 06:21,10,847,181,61.06,18.75,242.39,596.81,3
10-01-2024 06:22,10,204,273,69.31,29.37,101.92,186.48,4
10-01-2024 06:23,10,630,361,46.75,37.41,195.07,219.52,1
10-01-2024 06:24,10,157,185,88.71,51.54,120.31,794.23,3
10-01-2024 06:25,10,472,323,52.66,52.29,26.29,619.12,5
10-01-2024 06:26,1,84,144,56.9,16.86,80.8,352.01,1
10-01-2024 06:27,5,920,436,54.62,85.75,289.7,181.19,4
10-01-2024 06:28,2,93,100,36.88,55.71,61.21,51.53,3
10-01-2024 06:29,9,704,90,29.66,16.48,35.95,542.06,1
10-01-2024 06:30,7,772,472,16.28,67.6,90.89,628.38,3
10-01-2024 06:31,10,465,246,71.04,20.35,263.99,104.04,2
10-01-2024 06:32,8,334,239,34.59,69.09,95.28,21.86,1
10-01-2024 06:33,6,496,418,43.08,67.61,128.13,298.79,1
10-01-2024 06:34,9,567,212,88.19,88.87,96.47,540.61,2
10-01-2024 06:35,6,779,81,58.15,40.65,296.75,740.56,3
10-01-2024 06:36,7,76,115,18.25,25.82,299.96,706.04,5
10-01-2024 06:37,7,276,276,77.97,21.89,147.42,557.05,5
10-01-2024 06:38,9,845,80,31.77,20.38,236.52,654.96,5
10-01-2024 06:39,8,950,56,56.98,75.77,69.92,297.57,2
10-01-2024 06:40,1,474,179,53.35,68.89,115.42,211.18,4
10-01-2024 06:41,4,617,309,30.24,88.19,205.41,116.89,1
10-01-2024 06:42,7,417,49,19.84,38.19,89.47,161.67,4
10-01-2024 06:43,8,359,260,27.96,75.23,71.29,771.09,1
10-01-2024 06:44,7,897,274,18.27,21.98,277.06,745.37,4
10-01-2024 06:45,3,154,292,33.43,82.79,77.07,56.6,4
10-01-2024 06:46,4,67,373,94.77,18.89,22.49,386.55,2
10-01-2024 06:47,7,254,291,44.18,74.09,226.57,311.2,2
10-01-2024 06:48,8,92,30,83.43,38.05,76.76,528.39,4
10-01-2024 06:49,7,138,374,56.68,28.59,137.8,276.15,1
10-01-2024 06:50,6,635,252,66.66,67.84,37.91,238.88,3
10-01-2024 06:51,9,206,63,23.29,82.19,25.21,651.15,4
10-01-2024 06:52,9,315,82,33.36,72.31,140.83,758.75,2
10-01-2024 06:53,7,183,405,53.39,38.48,104.44,178.18,1
10-01-2024 06:54,8,513,436,84.9,41.52,154.25,203.53,3
10-01-2024 06:55,6,650,480,13.65,29.2,289.91,346.91,4
10-01-2024 06:56,1,797,325,53.09,76.8,125.18,570.92,2
10-01-2024 06:57,1,181,381,14.34,23.03,182.78,150.31,5
10-01-2024 06:58,6,790,169,48.83,82.74,33.79,384.99,1
10-01-2024 06:59,2,83,310,63.45,60.09,266.35,675.86,3
10-01-2024 07:00,8,132,343,73.3,59.16,242.73,202.57,2
10-01-2024 07:01,1,978,158,21.78,77.84,159.11,57.18,5
10-01-2024 07:02,2,181,475,24.16,65.06,59.1,727.33,4
10-01-2024 07:03,8,477,56,49.96,37.82,130.66,634.27,1
10-01-2024 07:04,6,915,335,94.83,41.21,92.73,565.07,3
10-01-2024 07:05,10,253,425,40.26,27.98,298.38,88.12,2
10-01-2024 07:06,2,848,142,46.34,49.8,149.8,721.48,4
10-01-2024 07:07,2,385,149,46.76,23.26,129.56,258.11,2
10-01-2024 07:08,7,546,376,16.86,63.98,54.87,184.96,5
10-01-2024 07:09,5,491,226,75.8,27.69,75.54,400.25,4
10-01-2024 07:10,5,877,474,31.51,79.79,214.92,739.78,2
10-01-2024 07:11,8,307,25,69.81,67.53,162.8,795.75,1
10-01-2024 07:12,7,341,178,50.38,81.86,110.62,499,1
10-01-2024 07:13,9,174,365,62,21.53,92.62,765.3,3
10-01-2024 07:14,4,712,95,14.59,74.89,64.22,373.6,1
10-01-2024 07:15,10,920,53,85.65,81.06,15,43.14,1
10-01-2024 07:16,4,808,304,30.73,18.34,293.26,235.01,3
10-01-2024 07:17,2,224,70,66.96,89.93,227.17,255.43,4
10-01-2024 07:18,3,933,176,77.83,37.55,278.72,630.51,2
10-01-2024 07:19,1,541,132,55.9,30.88,126.7,116.91,4
10-01-2024 07:20,1,918,408,38.67,46.12,261.47,156.43,2
10-01-2024 07:21,7,863,490,93.12,15.65,80.59,499.13,1
10-01-2024 07:22,5,129,415,33.67,81.44,155.4,121.88,5
10-01-2024 07:23,3,668,339,90.64,35.14,64.73,406.5,3
10-01-2024 07:24,7,861,459,23.28,54.12,232.25,47.35,4
10-01-2024 07:25,2,964,413,43.08,61.77,151.79,541.73,2
10-01-2024 07:26,3,354,389,21.77,74.33,163.2,728.53,5
10-01-2024 07:27,1,559,338,10.19,33.77,258.54,702.42,2
10-01-2024 07:28,8,393,451,32.12,68.79,223.07,77.42,3
10-01-2024 07:29,2,619,360,17.41,23.82,290.05,480.98,4
10-01-2024 07:30,7,140,331,93.84,67.82,124.57,101,3
10-01-2024 07:31,9,696,213,74.74,83.95,141.13,61.75,4
10-01-2024 07:32,6,911,478,10.31,21.38,186.52,496.1,3
10-01-2024 07:33,2,218,211,29.01,23.75,138.73,466.52,4
10-01-2024 07:34,2,383,437,66.96,56.79,128.79,93.19,1
10-01-2024 07:35,9,683,345,43.88,18.48,105.47,300.69,4
10-01-2024 07:36,10,285,64,80.71,29.05,250.41,266.99,1
10-01-2024 07:37,8,448,35,52.91,29.26,162.38,287.12,5
10-01-2024 07:38,9,637,12,65.56,51.09,184.18,279.89,4
10-01-2024 07:39,4,870,431,60.75,33.64,65.2,663.23,2
10-01-2024 07:40,4,526,346,64.24,50.66,79.27,295.81,4
10-01-2024 07:41,2,584,311,29.56,54.09,105.24,277.74,4
10-01-2024 07:42,10,894,248,41.73,69.8,142.28,43.1,5
10-01-2024 07:43,1,634,112,14.3,85.95,17.96,636.52,2
10-01-2024 07:44,10,137,325,59.95,52.78,267.08,534.71,1
10-01-2024 07:45,4,664,467,49.04,41.63,271.6,286.32,4
10-01-2024 07:46,10,655,91,74.66,34.4,200.2,372.44,4
10-01-2024 07:47,10,877,294,27.54,62.6,98.24,639.38,2
10-01-2024 07:48,8,827,29,47.13,85.72,118.67,288.49,5
10-01-2024 07:49,2,302,12,25.36,72.35,221.55,389.23,2
10-01-2024 07:50,8,407,147,62.19,30.46,89.46,35.43,2
10-01-2024 07:51,1,107,137,82.08,82,184.63,736.29,3
10-01-2024 07:52,1,992,338,75.06,70.16,272.35,309.57,1
10-01-2024 07:53,4,448,157,90.26,24.6,126.08,251.22,5
10-01-2024 07:54,7,570,259,92.6,68.46,178.18,495.11,4
10-01-2024 07:55,9,574,87,75.62,36.7,278.93,430.82,5
10-01-2024 07:56,5,968,158,34.38,51.85,105.47,332.72,5
10-01-2024 07:57,2,466,494,28.64,37.52,229.09,739.43,2
10-01-2024 07:58,7,442,186,48.04,21.3,227.76,303.13,4
10-01-2024 07:59,2,692,344,94.48,72.64,278.91,798.73,4
10-01-2024 08:00,9,271,309,45.08,77.15,258.28,635.52,3
10-01-2024 08:01,9,378,357,26.92,32.4,225.9,724.6,4
10-01-2024 08:02,3,421,229,90.27,32.97,192.77,240.55,3
10-01-2024 08:03,8,560,4,42.8,47.25,76.15,74.79,2
10-01-2024 08:04,4,202,57,68.73,75.86,202.84,346.97,1
10-01-2024 08:05,3,942,438,76.99,20.8,86.55,264.44,5
10-01-2024 08:06,1,928,28,81.67,75.65,134.81,67.32,5
10-01-2024 08:07,5,529,16,79.81,84.2,214.36,75.76,4
10-01-2024 08:08,4,632,13,81.08,57.11,204.09,155.93,4
10-01-2024 08:09,1,981,200,66.75,19.53,123.35,314.68,5
10-01-2024 08:10,10,906,184,44.33,35.22,58.89,749.49,1
10-01-2024 08:11,8,69,309,66.72,23.35,147.82,533.06,1
10-01-2024 08:12,8,642,304,81.12,34.45,84.64,330.76,1
10-01-2024 08:13,8,999,281,39.8,75.88,80.35,643.53,4
10-01-2024 08:14,3,277,322,35.2,19.18,101.4,463.42,4
10-01-2024 08:15,6,395,158,39.22,36.29,213.34,345.61,1
10-01-2024 08:16,7,68,360,56.86,53.77,151.7,132.61,5
10-01-2024 08:17,9,493,259,14.46,80.55,115.09,743.09,3
10-01-2024 08:18,5,726,407,76.21,33.75,270.68,506.63,5
10-01-2024 08:19,9,417,157,21.8,73.37,213.5,362.62,3
10-01-2024 08:20,6,948,425,21.29,58.77,150.92,361.86,1
10-01-2024 08:21,10,668,94,26.8,65.73,129.28,616.73,4
10-01-2024 08:22,10,938,267,59.04,79.63,246.57,159.97,1
10-01-2024 08:23,10,909,21,34.27,16.98,56.01,345.68,2
10-01-2024 08:24,4,775,127,41.29,54.73,200.93,69.15,4
10-01-2024 08:25,1,800,347,89.19,71.04,11.2,82.34,3
10-01-2024 08:26,1,196,408,82.01,81.35,7.05,430.51,4
10-01-2024 08:27,10,742,351,82.44,24.95,279.88,317.03,1
10-01-2024 08:28,5,553,350,59.1,40.61,156.63,581.22,3
10-01-2024 08:29,3,479,449,83.65,20.89,97.96,789.65,2
10-01-2024 08:30,5,897,385,76.18,77.62,239.44,690.35,5
10-01-2024 08:31,5,489,438,91.03,79.3,295.52,364.68,2
10-01-2024 08:32,1,247,456,15.47,51.27,15.15,314.73,5
10-01-2024 08:33,8,336,112,12.44,16.56,16.2,476.35,4
10-01-2024 08:34,5,614,234,24.88,22.66,257.16,91.49,1
10-01-2024 08:35,5,418,34,88.97,61.83,169.23,790.37,1
10-01-2024 08:36,9,289,80,61.47,88.7,265.41,785.17,5
